file,class,method,variable,usage
/data/food_delivery/controller/FoodDeliveryController.java,food_delivery.controller.FoodDeliveryController,"getFoodDeliveryOrderByStoreId/2[java.lang.String,food_delivery.controller.HttpHeaders]",foodDeliveryService,1
/data/food_delivery/controller/FoodDeliveryController.java,food_delivery.controller.FoodDeliveryController,"getFoodDeliveryOrderByStoreId/2[java.lang.String,food_delivery.controller.HttpHeaders]",LOGGER,1
/data/food_delivery/controller/FoodDeliveryController.java,food_delivery.controller.FoodDeliveryController,"deleteFoodDeliveryOrder/2[java.lang.String,food_delivery.controller.HttpHeaders]",foodDeliveryService,1
/data/food_delivery/controller/FoodDeliveryController.java,food_delivery.controller.FoodDeliveryController,"deleteFoodDeliveryOrder/2[java.lang.String,food_delivery.controller.HttpHeaders]",LOGGER,1
/data/food_delivery/controller/FoodDeliveryController.java,food_delivery.controller.FoodDeliveryController,"updateSeatNo/2[food_delivery.entity.SeatInfo,food_delivery.controller.HttpHeaders]",foodDeliveryService,1
/data/food_delivery/controller/FoodDeliveryController.java,food_delivery.controller.FoodDeliveryController,"updateSeatNo/2[food_delivery.entity.SeatInfo,food_delivery.controller.HttpHeaders]",LOGGER,1
/data/food_delivery/controller/FoodDeliveryController.java,food_delivery.controller.FoodDeliveryController,"updateTripId/2[food_delivery.entity.TripOrderInfo,food_delivery.controller.HttpHeaders]",foodDeliveryService,1
/data/food_delivery/controller/FoodDeliveryController.java,food_delivery.controller.FoodDeliveryController,"updateTripId/2[food_delivery.entity.TripOrderInfo,food_delivery.controller.HttpHeaders]",LOGGER,1
/data/food_delivery/controller/FoodDeliveryController.java,food_delivery.controller.FoodDeliveryController,"createFoodDeliveryOrder/2[food_delivery.entity.FoodDeliveryOrder,food_delivery.controller.HttpHeaders]",foodDeliveryService,1
/data/food_delivery/controller/FoodDeliveryController.java,food_delivery.controller.FoodDeliveryController,"createFoodDeliveryOrder/2[food_delivery.entity.FoodDeliveryOrder,food_delivery.controller.HttpHeaders]",LOGGER,1
/data/food_delivery/controller/FoodDeliveryController.java,food_delivery.controller.FoodDeliveryController,"getFoodDeliveryOrderById/2[java.lang.String,food_delivery.controller.HttpHeaders]",foodDeliveryService,1
/data/food_delivery/controller/FoodDeliveryController.java,food_delivery.controller.FoodDeliveryController,"getFoodDeliveryOrderById/2[java.lang.String,food_delivery.controller.HttpHeaders]",LOGGER,1
/data/food_delivery/controller/FoodDeliveryController.java,food_delivery.controller.FoodDeliveryController,"updateDeliveryTime/2[food_delivery.entity.DeliveryInfo,food_delivery.controller.HttpHeaders]",foodDeliveryService,1
/data/food_delivery/controller/FoodDeliveryController.java,food_delivery.controller.FoodDeliveryController,"updateDeliveryTime/2[food_delivery.entity.DeliveryInfo,food_delivery.controller.HttpHeaders]",LOGGER,1
/data/food_delivery/controller/FoodDeliveryController.java,food_delivery.controller.FoodDeliveryController,getAllFoodDeliveryOrders/1[food_delivery.controller.HttpHeaders],foodDeliveryService,1
/data/food_delivery/controller/FoodDeliveryController.java,food_delivery.controller.FoodDeliveryController,getAllFoodDeliveryOrders/1[food_delivery.controller.HttpHeaders],LOGGER,1
/data/food_delivery/service/FoodDeliveryServiceImpl.java,food_delivery.service.FoodDeliveryServiceImpl,"deleteFoodDeliveryOrder/2[java.lang.String,food_delivery.service.HttpHeaders]",LOGGER,2
/data/food_delivery/service/FoodDeliveryServiceImpl.java,food_delivery.service.FoodDeliveryServiceImpl,"deleteFoodDeliveryOrder/2[java.lang.String,food_delivery.service.HttpHeaders]",foodDeliveryOrderRepository,2
/data/food_delivery/service/FoodDeliveryServiceImpl.java,food_delivery.service.FoodDeliveryServiceImpl,"updateDeliveryTime/2[food_delivery.entity.DeliveryInfo,food_delivery.service.HttpHeaders]",LOGGER,2
/data/food_delivery/service/FoodDeliveryServiceImpl.java,food_delivery.service.FoodDeliveryServiceImpl,"updateDeliveryTime/2[food_delivery.entity.DeliveryInfo,food_delivery.service.HttpHeaders]",foodDeliveryOrderRepository,2
/data/food_delivery/service/FoodDeliveryServiceImpl.java,food_delivery.service.FoodDeliveryServiceImpl,"getFoodDeliveryOrderByStoreId/2[java.lang.String,food_delivery.service.HttpHeaders]",LOGGER,2
