file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/data/train/repository/TrainTypeRepository.java,train.repository.TrainTypeRepository,findById/1[java.lang.String],false,14,1,3,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/data/train/repository/TrainTypeRepository.java,train.repository.TrainTypeRepository,findAll/0,false,15,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
/data/train/repository/TrainTypeRepository.java,train.repository.TrainTypeRepository,deleteById/1[java.lang.String],false,17,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/data/train/repository/TrainTypeRepository.java,train.repository.TrainTypeRepository,findByName/1[java.lang.String],false,18,1,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
/data/train/repository/TrainTypeRepository.java,train.repository.TrainTypeRepository,findByNames/1[java.util.List<java.lang.String>],false,20,2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,false
/data/train/config/SecurityConfig.java,train.config.SecurityConfig$Anonymous1,addCorsMappings/1[train.config.CorsRegistry],false,50,1,0,0,0,1,6,3,0,0,1,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,1,0,false
/data/train/TrainApplication.java,train.TrainApplication,restTemplate/1[train.RestTemplateBuilder],false,29,4,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/data/train/TrainApplication.java,train.TrainApplication,main/1[java.lang.String[]],false,23,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
/data/train/init/InitData.java,train.init.InitData,run/1[java.lang.String[]],false,17,2,2,0,2,1,5,38,0,1,1,5,0,0,0,0,0,0,6,6,6,0,0,0,0,0,6,1,0,false
/data/train/service/TrainService.java,train.service.TrainService,"update/2[train.entity.TrainType,train.service.HttpHeaders]",false,18,2,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/data/train/service/TrainService.java,train.service.TrainService,"create/2[train.entity.TrainType,train.service.HttpHeaders]",false,10,2,2,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/data/train/service/TrainService.java,train.service.TrainService,query/1[train.service.HttpHeaders],false,22,2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/data/train/service/TrainService.java,train.service.TrainService,"delete/2[java.lang.String,train.service.HttpHeaders]",false,20,1,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
/data/train/service/TrainService.java,train.service.TrainService,"retrieveByNames/2[java.util.List<java.lang.String>,train.service.HttpHeaders]",false,16,2,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/data/train/service/TrainService.java,train.service.TrainService,"retrieve/2[java.lang.String,train.service.HttpHeaders]",false,12,2,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/data/train/service/TrainService.java,train.service.TrainService,"retrieveByName/2[java.lang.String,train.service.HttpHeaders]",false,14,2,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
/data/train/entity/TrainType.java,train.entity.TrainType,TrainType/0,true,38,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/data/train/entity/TrainType.java,train.entity.TrainType,"TrainType/3[java.lang.String,int,int]",true,42,0,1,1,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,1,0,false
/data/train/entity/TrainType.java,train.entity.TrainType,"TrainType/4[java.lang.String,int,int,int]",true,48,0,1,1,0,1,0,6,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,1,0,false
