file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/data/contacts/entity/DocumentType.java,contacts.entity.DocumentType,getCode/0,false,33,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/data/contacts/entity/DocumentType.java,contacts.entity.DocumentType,"DocumentType/2[int,java.lang.String]",true,28,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,false
/data/contacts/entity/DocumentType.java,contacts.entity.DocumentType,getName/0,false,37,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/data/contacts/entity/DocumentType.java,contacts.entity.DocumentType,getNameByCode/1[int],false,41,1,3,0,3,3,3,9,2,1,1,3,2,1,1,1,0,0,0,1,1,0,2,0,0,0,9,9,0,false
/data/contacts/service/ContactsService.java,contacts.service.ContactsService,getAllContacts/1[contacts.service.HttpHeaders],false,50,2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,true
/data/contacts/service/ContactsService.java,contacts.service.ContactsService,"findContactsById/2[java.lang.String,contacts.service.HttpHeaders]",false,58,2,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,true
/data/contacts/service/ContactsService.java,contacts.service.ContactsService,"modify/2[contacts.entity.Contacts,contacts.service.HttpHeaders]",false,41,3,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,true
/data/contacts/service/ContactsService.java,contacts.service.ContactsService,"create/2[contacts.entity.Contacts,contacts.service.HttpHeaders]",false,23,3,2,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,true
/data/contacts/service/ContactsService.java,contacts.service.ContactsService,"delete/2[java.lang.String,contacts.service.HttpHeaders]",false,32,2,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,true
/data/contacts/service/ContactsService.java,contacts.service.ContactsService,"createContacts/2[contacts.entity.Contacts,contacts.service.HttpHeaders]",false,14,3,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,true
/data/contacts/service/ContactsService.java,contacts.service.ContactsService,"findContactsByAccountId/2[java.lang.String,contacts.service.HttpHeaders]",false,67,2,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,true
/data/contacts/init/InitData.java,contacts.init.InitData,run/1[java.lang.String[]],false,21,3,3,0,3,1,10,18,0,2,1,10,0,0,0,0,0,0,10,0,2,0,0,0,0,0,11,1,0,false
/data/contacts/config/SecurityConfig.java,contacts.config.SecurityConfig$Anonymous1,addCorsMappings/1[contacts.config.CorsRegistry],false,50,1,0,0,0,1,6,3,0,0,1,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,1,0,false
/data/contacts/service/ContactsServiceImpl.java,contacts.service.ContactsServiceImpl,"create/2[contacts.entity.Contacts,contacts.service.HttpHeaders]",false,61,4,1,0,1,2,8,12,2,2,2,8,0,0,0,1,0,0,4,2,2,0,1,0,0,0,11,1,2,false
/data/contacts/service/ContactsServiceImpl.java,contacts.service.ContactsServiceImpl,"findContactsByAccountId/2[java.lang.String,contacts.service.HttpHeaders]",false,42,4,1,0,1,1,3,5,1,1,2,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,9,1,1,false
/data/contacts/service/ContactsServiceImpl.java,contacts.service.ContactsServiceImpl,"delete/2[java.lang.String,contacts.service.HttpHeaders]",false,76,4,2,0,2,2,5,12,2,1,2,5,0,0,0,1,0,0,4,2,1,0,1,0,0,0,10,1,2,false
/data/contacts/service/ContactsServiceImpl.java,contacts.service.ContactsServiceImpl,"modify/2[contacts.entity.Contacts,contacts.service.HttpHeaders]",false,89,4,1,0,1,2,15,19,2,2,2,15,1,1,0,1,0,0,4,2,3,0,1,0,0,0,12,1,3,false
