file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/data/org/springframework/samples/petclinic/owner/Pet.java,org.springframework.samples.petclinic.owner.Pet,class,12,17,5,12,6,3,0,2,11,0.72222227,0.13333334,0.13333334,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,1,0,0,23,3,0,0,0,0,6,0,3,0,3,0,0,0,0,33,1,0
/data/org/springframework/samples/petclinic/system/WebConfiguration.java,org.springframework.samples.petclinic.system.WebConfiguration,class,8,9,1,8,3,1,0,4,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,2,0,2,0,2,0,0,0,0,71,1,0
/data/org/springframework/samples/petclinic/system/CrashController.java,org.springframework.samples.petclinic.system.CrashController,class,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,1,0,0,0,0,0,27,0,0
/data/org/springframework/samples/petclinic/vet/Specialty.java,org.springframework.samples.petclinic.vet.Specialty,class,3,4,1,3,0,3,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0
/data/org/springframework/samples/petclinic/owner/Visit.java,org.springframework.samples.petclinic.owner.Visit,class,6,9,3,6,5,2,0,1,2,0.5,0.4,0.4,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,1,19,2,0,0,0,0,3,0,3,0,2,0,0,0,0,29,1,0
/data/org/springframework/samples/petclinic/vet/VetController.java,org.springframework.samples.petclinic.vet.VetController,class,11,12,1,11,5,1,0,12,4,0.4,0.33333334,0.33333334,5,0,3,2,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,30,4,0,0,0,0,8,2,7,1,7,0,0,0,0,31,0,0
/data/org/springframework/samples/petclinic/owner/PetTypeFormatter.java,org.springframework.samples.petclinic.owner.PetTypeFormatter,class,5,5,0,5,5,1,0,3,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,18,2,1,0,0,0,1,1,2,1,2,2,0,0,0,56,1,0
/data/org/springframework/samples/petclinic/owner/PetValidator.java,org.springframework.samples.petclinic.owner.PetValidator,class,5,6,1,5,6,1,0,7,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,19,1,0,2,0,0,4,0,3,0,3,1,0,0,0,44,1,0
/data/org/springframework/samples/petclinic/system/CacheConfiguration.java,org.springframework.samples.petclinic.system.CacheConfiguration,class,5,5,0,5,2,1,0,3,1,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,1,0,0,0,1,59,0,0
/data/org/springframework/samples/petclinic/owner/VisitController.java,org.springframework.samples.petclinic.owner.VisitController,class,14,14,0,14,6,1,0,10,4,0.4,0.3,0.3,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,0,31,4,0,0,0,0,15,0,5,1,5,1,0,0,1,85,0,0
/data/org/springframework/samples/petclinic/PetClinicRuntimeHints.java,org.springframework.samples.petclinic.PetClinicRuntimeHints,class,5,6,1,5,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,1,0
/data/org/springframework/samples/petclinic/model/BaseEntity.java,org.springframework.samples.petclinic.model.BaseEntity,class,3,11,8,3,4,1,3,0,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,2,0,1,0,0,0,0,1,0,1,0,0,0,0,29,1,0
/data/org/springframework/samples/petclinic/PetClinicApplication.java,org.springframework.samples.petclinic.PetClinicApplication,class,4,5,1,4,1,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
/data/org/springframework/samples/petclinic/vet/Vets.java,org.springframework.samples.petclinic.vet.Vets,class,3,4,1,3,2,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,1,0,0,0,0,1,0,1,1,0,0,0,21,1,0
/data/org/springframework/samples/petclinic/model/NamedEntity.java,org.springframework.samples.petclinic.model.NamedEntity,class,5,13,8,5,3,2,3,1,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,2,0,0,0,0,1,0,1,0,1,0,0,0,0,30,1,0
/data/org/springframework/samples/petclinic/vet/VetRepository.java,org.springframework.samples.petclinic.vet.VetRepository,interface,6,7,1,6,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,54,1,0
