file,class,method,variable,usage
/data/consignprice/controller/ConsignPriceController.java,consignprice.controller.ConsignPriceController,"getPriceByWeightAndRegion/3[java.lang.String,java.lang.String,consignprice.controller.HttpHeaders]",service,1
/data/consignprice/controller/ConsignPriceController.java,consignprice.controller.ConsignPriceController,"getPriceByWeightAndRegion/3[java.lang.String,java.lang.String,consignprice.controller.HttpHeaders]",logger,1
/data/consignprice/controller/ConsignPriceController.java,consignprice.controller.ConsignPriceController,"modifyPriceConfig/2[consignprice.entity.ConsignPrice,consignprice.controller.HttpHeaders]",service,1
/data/consignprice/controller/ConsignPriceController.java,consignprice.controller.ConsignPriceController,"modifyPriceConfig/2[consignprice.entity.ConsignPrice,consignprice.controller.HttpHeaders]",logger,1
/data/consignprice/controller/ConsignPriceController.java,consignprice.controller.ConsignPriceController,getPriceInfo/1[consignprice.controller.HttpHeaders],service,1
/data/consignprice/controller/ConsignPriceController.java,consignprice.controller.ConsignPriceController,getPriceInfo/1[consignprice.controller.HttpHeaders],logger,1
/data/consignprice/controller/ConsignPriceController.java,consignprice.controller.ConsignPriceController,getPriceConfig/1[consignprice.controller.HttpHeaders],service,1
/data/consignprice/controller/ConsignPriceController.java,consignprice.controller.ConsignPriceController,getPriceConfig/1[consignprice.controller.HttpHeaders],logger,1
/data/consignprice/service/ConsignPriceServiceImpl.java,consignprice.service.ConsignPriceServiceImpl,queryPriceInformation/1[consignprice.service.HttpHeaders],success,1
/data/consignprice/service/ConsignPriceServiceImpl.java,consignprice.service.ConsignPriceServiceImpl,queryPriceInformation/1[consignprice.service.HttpHeaders],repository,1
/data/consignprice/service/ConsignPriceServiceImpl.java,consignprice.service.ConsignPriceServiceImpl,"getPriceByWeightAndRegion/3[double,boolean,consignprice.service.HttpHeaders]",success,1
/data/consignprice/service/ConsignPriceServiceImpl.java,consignprice.service.ConsignPriceServiceImpl,"getPriceByWeightAndRegion/3[double,boolean,consignprice.service.HttpHeaders]",repository,1
/data/consignprice/service/ConsignPriceServiceImpl.java,consignprice.service.ConsignPriceServiceImpl,getPriceConfig/1[consignprice.service.HttpHeaders],success,1
/data/consignprice/service/ConsignPriceServiceImpl.java,consignprice.service.ConsignPriceServiceImpl,getPriceConfig/1[consignprice.service.HttpHeaders],repository,1
/data/consignprice/service/ConsignPriceServiceImpl.java,consignprice.service.ConsignPriceServiceImpl,"createAndModifyPrice/2[consignprice.entity.ConsignPrice,consignprice.service.HttpHeaders]",success,1
/data/consignprice/service/ConsignPriceServiceImpl.java,consignprice.service.ConsignPriceServiceImpl,"createAndModifyPrice/2[consignprice.entity.ConsignPrice,consignprice.service.HttpHeaders]",repository,3
/data/consignprice/init/InitData.java,consignprice.init.InitData,run/1[java.lang.String[]],service,1
