file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/data/delivery/mq/RabbitReceive.java,delivery.mq.RabbitReceive,process/1[java.lang.String],false,36,2,0,0,0,4,9,18,1,1,1,9,0,0,0,2,1,0,4,0,1,1,1,0,0,0,12,1,4,false
/data/delivery/DeliveryApplication.java,delivery.DeliveryApplication,main/1[java.lang.String[]],false,21,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
/data/delivery/DeliveryApplication.java,delivery.DeliveryApplication,restTemplate/1[delivery.RestTemplateBuilder],false,27,4,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/data/delivery/config/Queues.java,delivery.config.Queues,emailQueue/0,false,13,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/data/delivery/repository/DeliveryRepository.java,delivery.repository.DeliveryRepository,deleteById/1[java.lang.String],false,24,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/data/delivery/repository/DeliveryRepository.java,delivery.repository.DeliveryRepository,deleteFoodOrderByOrderId/1[java.lang.String],false,26,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
/data/delivery/repository/DeliveryRepository.java,delivery.repository.DeliveryRepository,findByOrderId/1[java.util.UUID],false,19,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,false
/data/delivery/repository/DeliveryRepository.java,delivery.repository.DeliveryRepository,findById/1[java.lang.String],false,17,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/data/delivery/repository/DeliveryRepository.java,delivery.repository.DeliveryRepository,findAll/0,false,21,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
/data/delivery/entity/Delivery.java,delivery.entity.Delivery,Delivery/0,true,22,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
