file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/data/auth/service/impl/TokenServiceImpl.java,auth.service.impl.TokenServiceImpl,class,19,20,1,19,5,1,0,16,1,0.5833333,NaN,NaN,2,0,1,1,0,0,1,0,0,0,6,1,0,6,0,0,1,0,1,38,4,0,0,1,0,9,3,11,2,16,2,0,0,1,62,1,3
/data/auth/dto/AuthDto.java,auth.dto.AuthDto,class,3,6,3,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,13,1,0
/data/auth/service/TokenService.java,auth.service.TokenService,interface,3,5,2,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
/data/auth/service/impl/UserServiceImpl.java,auth.service.impl.UserServiceImpl,class,13,14,1,13,13,1,0,30,0,0.53333336,0.5,0.5,5,0,4,1,0,0,4,0,0,0,3,1,0,2,1,0,1,0,5,48,4,0,3,1,0,6,3,4,0,6,1,0,0,0,51,1,5
/data/auth/entity/User.java,auth.entity.User,class,13,20,7,13,7,1,0,4,21,0.8928572,0.0,0.0,7,0,7,0,0,0,7,0,0,0,4,0,0,4,0,0,0,0,1,27,7,0,0,0,0,6,2,1,0,4,0,0,0,0,26,1,0
/data/auth/exception/handler/GlobalExceptionHandler.java,auth.exception.handler.GlobalExceptionHandler,class,5,5,0,5,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
/data/auth/dto/TokenDto.java,auth.dto.TokenDto,class,4,5,1,4,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,1,0,4,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,4,0,0,0,0,19,1,0
/data/auth/AuthApplication.java,auth.AuthApplication,class,7,8,1,7,2,1,0,2,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
/data/auth/exception/UserOperationException.java,auth.exception.UserOperationException,class,0,3,3,0,1,4,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,13,1,0
/data/auth/security/UserDetailsServiceImpl.java,auth.security.UserDetailsServiceImpl,class,8,9,1,8,1,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,1,0,2,0,0,1,0,1,8,1,0,0,0,0,2,0,1,0,2,0,0,0,1,20,1,1
/data/auth/controller/UserController.java,auth.controller.UserController,class,18,19,1,18,5,1,0,10,0,0.5,0.5,0.5,4,0,4,0,0,0,4,0,0,0,3,1,0,3,0,0,1,0,0,27,5,0,0,1,0,10,1,2,0,4,1,0,0,0,31,1,4
/data/auth/dto/BasicAuthDto.java,auth.dto.BasicAuthDto,class,4,7,3,4,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,1,0,4,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,4,0,0,0,0,19,1,0
/data/auth/config/WebSecurityConfig.java,auth.config.WebSecurityConfig$Anonymous1,anonymous,1,1,0,1,1,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,-1,0
/data/auth/config/WebSecurityConfig.java,auth.config.WebSecurityConfig,class,19,20,1,19,5,2,0,19,10,0.8,0.0,0.0,5,0,4,0,1,0,5,0,0,0,1,0,0,1,0,0,0,0,0,24,3,0,0,0,0,16,0,0,0,1,0,1,0,0,45,1,0
/data/auth/constant/AuthConstant.java,auth.constant.AuthConstant,class,0,0,0,0,1,1,0,0,0,0.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,3,0,2,0,2,0,0,0,0,18,1,0
/data/auth/service/UserService.java,auth.service.UserService,interface,4,7,3,4,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0
/data/auth/repository/UserRepository.java,auth.repository.UserRepository,interface,2,6,4,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
/data/auth/constant/InfoConstant.java,auth.constant.InfoConstant,class,0,0,0,0,1,1,0,0,0,0.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,10,10,10,0,0,0,10,0,0,15,0,0,0,0,0,11,0,10,0,10,0,0,0,0,39,1,0
/data/auth/security/jwt/JWTProvider.java,auth.security.jwt.JWTProvider,class,4,5,1,4,2,1,0,16,0,0.25,1.0,1.0,2,0,1,0,1,0,2,0,0,0,2,0,0,2,0,0,0,0,1,15,1,0,0,0,0,1,1,6,1,5,0,0,0,0,20,1,0
/data/auth/controller/AuthController.java,auth.controller.AuthController,class,13,14,1,13,2,1,0,4,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,1,0,2,0,0,1,0,0,13,2,0,0,0,0,5,1,2,0,3,0,0,0,0,31,1,1
/data/auth/init/InitUser.java,auth.init.InitUser,class,6,6,0,6,3,1,0,14,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,3,16,0,0,2,0,0,9,0,4,0,6,1,0,0,0,22,1,0
