file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"deleteStation/2[java.lang.String,adminbasic.service.HttpHeaders]",false,71,2,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,true
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"deleteConfig/2[java.lang.String,adminbasic.service.HttpHeaders]",false,145,2,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,true
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"deleteTrain/2[java.lang.String,adminbasic.service.HttpHeaders]",false,108,2,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,true
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,getAllPrices/1[adminbasic.service.HttpHeaders],false,165,2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,true
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"modifyTrain/2[adminbasic.service.TrainType,adminbasic.service.HttpHeaders]",false,117,3,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,true
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"modifyPrice/2[adminbasic.entity.PriceInfo,adminbasic.service.HttpHeaders]",false,191,3,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,true
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"addConfig/2[adminbasic.service.Config,adminbasic.service.HttpHeaders]",false,136,3,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,true
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,getAllContacts/1[adminbasic.service.HttpHeaders],false,17,2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,true
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,getAllStations/1[adminbasic.service.HttpHeaders],false,54,2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,true
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,getAllTrains/1[adminbasic.service.HttpHeaders],false,91,2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,true
