file,class,method,variable,usage
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"deleteStation/2[java.lang.String,adminbasic.service.HttpHeaders]",headers,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"deleteStation/2[java.lang.String,adminbasic.service.HttpHeaders]",id,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"deleteConfig/2[java.lang.String,adminbasic.service.HttpHeaders]",headers,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"deleteConfig/2[java.lang.String,adminbasic.service.HttpHeaders]",name,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"deleteTrain/2[java.lang.String,adminbasic.service.HttpHeaders]",headers,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"deleteTrain/2[java.lang.String,adminbasic.service.HttpHeaders]",id,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,getAllPrices/1[adminbasic.service.HttpHeaders],headers,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"modifyTrain/2[adminbasic.service.TrainType,adminbasic.service.HttpHeaders]",headers,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"modifyTrain/2[adminbasic.service.TrainType,adminbasic.service.HttpHeaders]",t,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"modifyPrice/2[adminbasic.entity.PriceInfo,adminbasic.service.HttpHeaders]",headers,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"modifyPrice/2[adminbasic.entity.PriceInfo,adminbasic.service.HttpHeaders]",pi,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"addConfig/2[adminbasic.service.Config,adminbasic.service.HttpHeaders]",headers,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"addConfig/2[adminbasic.service.Config,adminbasic.service.HttpHeaders]",c,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,getAllContacts/1[adminbasic.service.HttpHeaders],headers,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,getAllStations/1[adminbasic.service.HttpHeaders],headers,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,getAllTrains/1[adminbasic.service.HttpHeaders],headers,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"modifyStation/2[adminbasic.service.Station,adminbasic.service.HttpHeaders]",headers,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"modifyStation/2[adminbasic.service.Station,adminbasic.service.HttpHeaders]",s,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"addTrain/2[adminbasic.service.TrainType,adminbasic.service.HttpHeaders]",headers,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"addTrain/2[adminbasic.service.TrainType,adminbasic.service.HttpHeaders]",t,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,getAllConfigs/1[adminbasic.service.HttpHeaders],headers,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"modifyContact/2[adminbasic.service.Contacts,adminbasic.service.HttpHeaders]",headers,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"modifyContact/2[adminbasic.service.Contacts,adminbasic.service.HttpHeaders]",mci,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"deleteContact/2[java.lang.String,adminbasic.service.HttpHeaders]",headers,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"deleteContact/2[java.lang.String,adminbasic.service.HttpHeaders]",contactsId,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"deletePrice/2[java.lang.String,adminbasic.service.HttpHeaders]",headers,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"deletePrice/2[java.lang.String,adminbasic.service.HttpHeaders]",pricesId,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"modifyConfig/2[adminbasic.service.Config,adminbasic.service.HttpHeaders]",headers,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"modifyConfig/2[adminbasic.service.Config,adminbasic.service.HttpHeaders]",c,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"addContact/2[adminbasic.service.Contacts,adminbasic.service.HttpHeaders]",headers,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"addContact/2[adminbasic.service.Contacts,adminbasic.service.HttpHeaders]",c,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"addStation/2[adminbasic.service.Station,adminbasic.service.HttpHeaders]",headers,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"addStation/2[adminbasic.service.Station,adminbasic.service.HttpHeaders]",s,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"addPrice/2[adminbasic.entity.PriceInfo,adminbasic.service.HttpHeaders]",headers,0
/data/adminbasic/service/AdminBasicInfoService.java,adminbasic.service.AdminBasicInfoService,"addPrice/2[adminbasic.entity.PriceInfo,adminbasic.service.HttpHeaders]",pi,0
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,home/1[adminbasic.controller.HttpHeaders],headers,0
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"deleteStation/2[java.lang.String,adminbasic.controller.HttpHeaders]",headers,1
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"deleteStation/2[java.lang.String,adminbasic.controller.HttpHeaders]",id,2
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"modifyPrice/2[adminbasic.entity.PriceInfo,adminbasic.controller.HttpHeaders]",headers,1
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"modifyPrice/2[adminbasic.entity.PriceInfo,adminbasic.controller.HttpHeaders]",pi,2
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,getAllPrices/1[adminbasic.controller.HttpHeaders],headers,1
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"addPrice/2[adminbasic.entity.PriceInfo,adminbasic.controller.HttpHeaders]",headers,1
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"addPrice/2[adminbasic.entity.PriceInfo,adminbasic.controller.HttpHeaders]",pi,2
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"modifyContacts/2[adminbasic.controller.Contacts,adminbasic.controller.HttpHeaders]",headers,1
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"modifyContacts/2[adminbasic.controller.Contacts,adminbasic.controller.HttpHeaders]",mci,2
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"modifyTrain/2[adminbasic.controller.TrainType,adminbasic.controller.HttpHeaders]",headers,1
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"modifyTrain/2[adminbasic.controller.TrainType,adminbasic.controller.HttpHeaders]",t,2
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,getAllConfigs/1[adminbasic.controller.HttpHeaders],headers,1
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"deletePrice/2[java.lang.String,adminbasic.controller.HttpHeaders]",headers,1
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"deletePrice/2[java.lang.String,adminbasic.controller.HttpHeaders]",pricesId,2
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"addTrain/2[adminbasic.controller.TrainType,adminbasic.controller.HttpHeaders]",headers,1
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"addTrain/2[adminbasic.controller.TrainType,adminbasic.controller.HttpHeaders]",t,2
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"addConfig/2[adminbasic.controller.Config,adminbasic.controller.HttpHeaders]",headers,1
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"addConfig/2[adminbasic.controller.Config,adminbasic.controller.HttpHeaders]",c,2
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"deleteContacts/2[java.lang.String,adminbasic.controller.HttpHeaders]",headers,1
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"deleteContacts/2[java.lang.String,adminbasic.controller.HttpHeaders]",contactsId,2
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"addContacts/2[adminbasic.controller.Contacts,adminbasic.controller.HttpHeaders]",headers,1
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"addContacts/2[adminbasic.controller.Contacts,adminbasic.controller.HttpHeaders]",c,2
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"modifyConfig/2[adminbasic.controller.Config,adminbasic.controller.HttpHeaders]",headers,1
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"modifyConfig/2[adminbasic.controller.Config,adminbasic.controller.HttpHeaders]",c,2
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,getAllStations/1[adminbasic.controller.HttpHeaders],headers,1
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"modifyStation/2[adminbasic.controller.Station,adminbasic.controller.HttpHeaders]",headers,1
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"modifyStation/2[adminbasic.controller.Station,adminbasic.controller.HttpHeaders]",s,2
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"deleteConfig/2[java.lang.String,adminbasic.controller.HttpHeaders]",headers,1
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"deleteConfig/2[java.lang.String,adminbasic.controller.HttpHeaders]",name,2
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,getAllContacts/1[adminbasic.controller.HttpHeaders],headers,1
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,getAllTrains/1[adminbasic.controller.HttpHeaders],headers,1
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"addStation/2[adminbasic.controller.Station,adminbasic.controller.HttpHeaders]",headers,1
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"addStation/2[adminbasic.controller.Station,adminbasic.controller.HttpHeaders]",s,2
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"deleteTrain/2[java.lang.String,adminbasic.controller.HttpHeaders]",headers,1
/data/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"deleteTrain/2[java.lang.String,adminbasic.controller.HttpHeaders]",id,2
/data/adminbasic/config/SecurityConfig.java,adminbasic.config.SecurityConfig$Anonymous1,addCorsMappings/1[adminbasic.config.CorsRegistry],registry,1
/data/adminbasic/config/SecurityConfig.java,adminbasic.config.SecurityConfig,configure/1[adminbasic.config.HttpSecurity],httpSecurity,2
/data/adminbasic/service/AdminBasicInfoServiceImpl.java,adminbasic.service.AdminBasicInfoServiceImpl,"modifyTrain/2[adminbasic.service.TrainType,adminbasic.service.HttpHeaders]",result,2
/data/adminbasic/service/AdminBasicInfoServiceImpl.java,adminbasic.service.AdminBasicInfoServiceImpl,"modifyTrain/2[adminbasic.service.TrainType,adminbasic.service.HttpHeaders]",headers,1
/data/adminbasic/service/AdminBasicInfoServiceImpl.java,adminbasic.service.AdminBasicInfoServiceImpl,"modifyTrain/2[adminbasic.service.TrainType,adminbasic.service.HttpHeaders]",re,1
/data/adminbasic/service/AdminBasicInfoServiceImpl.java,adminbasic.service.AdminBasicInfoServiceImpl,"modifyTrain/2[adminbasic.service.TrainType,adminbasic.service.HttpHeaders]",t,1
/data/adminbasic/service/AdminBasicInfoServiceImpl.java,adminbasic.service.AdminBasicInfoServiceImpl,"modifyTrain/2[adminbasic.service.TrainType,adminbasic.service.HttpHeaders]",train_service_url,1
/data/adminbasic/service/AdminBasicInfoServiceImpl.java,adminbasic.service.AdminBasicInfoServiceImpl,"modifyTrain/2[adminbasic.service.TrainType,adminbasic.service.HttpHeaders]",requestEntity,1
/data/adminbasic/service/AdminBasicInfoServiceImpl.java,adminbasic.service.AdminBasicInfoServiceImpl,"modifyTrain/2[adminbasic.service.TrainType,adminbasic.service.HttpHeaders]",trains,1
/data/adminbasic/service/AdminBasicInfoServiceImpl.java,adminbasic.service.AdminBasicInfoServiceImpl,getServiceUrl/1[java.lang.String],serviceName,1
/data/adminbasic/service/AdminBasicInfoServiceImpl.java,adminbasic.service.AdminBasicInfoServiceImpl,"modifyPrice/2[adminbasic.entity.PriceInfo,adminbasic.service.HttpHeaders]",headers,1
/data/adminbasic/service/AdminBasicInfoServiceImpl.java,adminbasic.service.AdminBasicInfoServiceImpl,"modifyPrice/2[adminbasic.entity.PriceInfo,adminbasic.service.HttpHeaders]",re,1
/data/adminbasic/service/AdminBasicInfoServiceImpl.java,adminbasic.service.AdminBasicInfoServiceImpl,"modifyPrice/2[adminbasic.entity.PriceInfo,adminbasic.service.HttpHeaders]",price_service_url,1
/data/adminbasic/service/AdminBasicInfoServiceImpl.java,adminbasic.service.AdminBasicInfoServiceImpl,"modifyPrice/2[adminbasic.entity.PriceInfo,adminbasic.service.HttpHeaders]",pi,1
/data/adminbasic/service/AdminBasicInfoServiceImpl.java,adminbasic.service.AdminBasicInfoServiceImpl,"modifyPrice/2[adminbasic.entity.PriceInfo,adminbasic.service.HttpHeaders]",prices,1
/data/adminbasic/service/AdminBasicInfoServiceImpl.java,adminbasic.service.AdminBasicInfoServiceImpl,"modifyPrice/2[adminbasic.entity.PriceInfo,adminbasic.service.HttpHeaders]",requestEntity,1
/data/adminbasic/service/AdminBasicInfoServiceImpl.java,adminbasic.service.AdminBasicInfoServiceImpl,"deleteContact/2[java.lang.String,adminbasic.service.HttpHeaders]",result,2
/data/adminbasic/service/AdminBasicInfoServiceImpl.java,adminbasic.service.AdminBasicInfoServiceImpl,"deleteContact/2[java.lang.String,adminbasic.service.HttpHeaders]",contacts_service_url,1
/data/adminbasic/service/AdminBasicInfoServiceImpl.java,adminbasic.service.AdminBasicInfoServiceImpl,"deleteContact/2[java.lang.String,adminbasic.service.HttpHeaders]",headers,1
/data/adminbasic/service/AdminBasicInfoServiceImpl.java,adminbasic.service.AdminBasicInfoServiceImpl,"deleteContact/2[java.lang.String,adminbasic.service.HttpHeaders]",re,1
/data/adminbasic/service/AdminBasicInfoServiceImpl.java,adminbasic.service.AdminBasicInfoServiceImpl,"deleteContact/2[java.lang.String,adminbasic.service.HttpHeaders]",contactsId,1
