file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/data/fdse/microservice/BasicApplication.java,fdse.microservice.BasicApplication,restTemplate/1[fdse.microservice.RestTemplateBuilder],false,32,4,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/data/fdse/microservice/BasicApplication.java,fdse.microservice.BasicApplication,main/1[java.lang.String[]],false,26,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
/data/fdse/microservice/controller/BasicController.java,fdse.microservice.controller.BasicController,"queryForTravel/2[fdse.microservice.controller.Travel,fdse.microservice.controller.HttpHeaders]",false,36,7,1,0,1,1,4,4,1,0,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,1,1,false
/data/fdse/microservice/controller/BasicController.java,fdse.microservice.controller.BasicController,"queryForTravels/2[java.util.List<fdse.microservice.controller.Travel>,fdse.microservice.controller.HttpHeaders]",false,43,7,1,0,1,1,3,4,1,0,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,1,1,false
/data/fdse/microservice/controller/BasicController.java,fdse.microservice.controller.BasicController,"queryForStationId/2[java.lang.String,fdse.microservice.controller.HttpHeaders]",false,50,6,1,0,1,1,3,4,1,0,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14,1,1,false
/data/fdse/microservice/controller/BasicController.java,fdse.microservice.controller.BasicController,home/1[fdse.microservice.controller.HttpHeaders],false,31,3,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,1,0,false
/data/fdse/microservice/config/SecurityConfig.java,fdse.microservice.config.SecurityConfig$Anonymous1,addCorsMappings/1[fdse.microservice.config.CorsRegistry],false,50,1,0,0,0,1,6,3,0,0,1,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,1,0,false
/data/fdse/microservice/service/BasicService.java,fdse.microservice.service.BasicService,"queryForStationId/2[java.lang.String,fdse.microservice.service.HttpHeaders]",false,27,2,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,true
/data/fdse/microservice/service/BasicService.java,fdse.microservice.service.BasicService,"queryForTravel/2[fdse.microservice.service.Travel,fdse.microservice.service.HttpHeaders]",false,16,3,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,true
/data/fdse/microservice/service/BasicService.java,fdse.microservice.service.BasicService,"queryForTravels/2[java.util.List<fdse.microservice.service.Travel>,fdse.microservice.service.HttpHeaders]",false,25,3,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/data/fdse/microservice/service/BasicServiceImpl.java,fdse.microservice.service.BasicServiceImpl,"queryTrainTypeByNames/2[java.util.List<java.lang.String>,fdse.microservice.service.HttpHeaders]",false,372,6,2,1,1,2,8,12,2,5,2,8,1,1,0,1,0,0,3,1,5,1,1,0,0,0,23,1,1,false
/data/fdse/microservice/service/BasicServiceImpl.java,fdse.microservice.service.BasicServiceImpl,"queryPriceConfigByRouteIdsAndTrainTypes/2[java.util.List<java.lang.String>,fdse.microservice.service.HttpHeaders]",false,457,8,2,1,1,3,11,26,3,6,2,11,1,1,0,1,1,0,6,1,6,1,2,1,0,0,40,2,4,false
/data/fdse/microservice/service/BasicServiceImpl.java,fdse.microservice.service.BasicServiceImpl,"checkStationsExists/2[java.util.List<java.lang.String>,fdse.microservice.service.HttpHeaders]",false,341,5,2,1,1,2,6,12,2,5,2,6,1,1,0,1,0,0,3,1,5,1,1,0,0,0,21,1,1,false
/data/fdse/microservice/service/BasicServiceImpl.java,fdse.microservice.service.BasicServiceImpl,getServiceUrl/1[java.lang.String],false,35,0,9,9,0,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,2,0,false
/data/fdse/microservice/service/BasicServiceImpl.java,fdse.microservice.service.BasicServiceImpl,"queryForTravels/2[java.util.List<fdse.microservice.service.Travel>,fdse.microservice.service.HttpHeaders]",false,124,8,4,0,4,30,43,171,7,46,2,43,4,5,9,16,1,0,18,14,56,7,4,0,0,0,68,1,1,false
/data/fdse/microservice/service/BasicServiceImpl.java,fdse.microservice.service.BasicServiceImpl,"getRoutesByRouteIds/2[java.util.List<java.lang.String>,fdse.microservice.service.HttpHeaders]",false,403,6,2,1,1,2,10,17,2,5,2,10,1,1,0,1,0,0,5,1,5,1,1,0,0,0,22,2,3,false
/data/fdse/microservice/service/BasicServiceImpl.java,fdse.microservice.service.BasicServiceImpl,"queryForStationId/2[java.lang.String,fdse.microservice.service.HttpHeaders]",false,324,5,1,0,1,2,7,12,2,4,2,7,1,1,0,1,0,0,4,2,4,1,1,0,0,0,23,1,2,false
/data/fdse/microservice/service/BasicServiceImpl.java,fdse.microservice.service.BasicServiceImpl,"checkStationExists/2[java.lang.String,fdse.microservice.service.HttpHeaders]",false,358,5,2,1,1,2,5,8,1,4,2,5,1,1,0,1,0,0,3,1,4,1,0,0,0,0,22,1,1,false
/data/fdse/microservice/service/BasicServiceImpl.java,fdse.microservice.service.BasicServiceImpl,"getRouteByRouteId/2[java.lang.String,fdse.microservice.service.HttpHeaders]",false,423,6,2,1,1,2,9,15,2,4,2,9,1,1,0,1,0,0,5,1,4,1,1,0,0,0,21,2,3,false
/data/fdse/microservice/service/BasicServiceImpl.java,fdse.microservice.service.BasicServiceImpl,"queryTrainTypeByName/2[java.lang.String,fdse.microservice.service.HttpHeaders]",false,389,6,2,1,1,1,6,8,1,4,2,6,1,1,0,0,0,0,3,0,4,1,0,0,0,0,24,1,1,false
/data/fdse/microservice/service/BasicServiceImpl.java,fdse.microservice.service.BasicServiceImpl,"queryPriceConfigByRouteIdAndTrainType/3[java.lang.String,java.lang.String,fdse.microservice.service.HttpHeaders]",false,442,6,2,1,1,1,7,9,1,4,3,7,1,1,0,0,0,0,5,0,4,1,0,0,0,0,30,2,2,false
/data/fdse/microservice/service/BasicServiceImpl.java,fdse.microservice.service.BasicServiceImpl,"queryForTravel/2[fdse.microservice.service.Travel,fdse.microservice.service.HttpHeaders]",false,40,8,4,0,4,11,27,71,4,16,2,27,4,5,0,2,1,0,19,9,19,5,2,0,0,0,51,1,6,false
/data/fdse/microservice/config/SecurityConfig.java,fdse.microservice.config.SecurityConfig,configure/1[fdse.microservice.config.HttpSecurity],false,63,3,0,0,0,1,14,4,0,0,1,14,0,0,0,0,0,0,7,0,0,0,0,0,0,0,18,4,0,false
/data/fdse/microservice/config/SecurityConfig.java,fdse.microservice.config.SecurityConfig,passwordEncoder/0,false,34,3,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
/data/fdse/microservice/config/SecurityConfig.java,fdse.microservice.config.SecurityConfig,corsConfigurer/0,false,47,4,0,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,43,1,0,true
